arcd,acmdfclty_sn,ctprvn_nm,sgg_nm,acmdfclty_se_cd,acmdfclty_se_nm,vt_acmdfclty_nm,rdnmadr_cd,bdong_cd,hdong_cd,dtl_adres,fclty_ar,vt_acmd_psbl_nmpr,xcord,ycord,mngps_nm,mngps_telno
4111000000,219,경기도,수원시,003,경로당,효원경로당,4111710100111660002001934,4111710100,4111753000,경기도 수원시 영통구 매탄로65번길 17(매탄동),90,34,127.03746508,37.25691645,노진순,031-222-6974
4113000000,247,경기도,성남시,004,관공서,신흥2동행정복지센터,4113110100100660002071320,4113110100,4113152000,경기도 성남시 수정구 수정로 267(신흥동),450,173,127.14537124,37.44888277,신흥2동장,0317295630
4113000000,291,경기도,성남시,004,관공서,성남시 수정구청 별관,4113110100100300000006015,4113110100,4113152000,경기도 성남시 수정구 수정로 283(신흥동),396,152,127.14588054,37.45075484,수정구청장,031-729-5058
4113000000,319,경기도,성남시,003,경로당,은빛경로당,4113110200126450000057753,4113110200,4113155000,경기도 성남시 수정구 남문로111번길 3(태평동),198,241,127.13866787,37.44769748,,
4113000000,321,경기도,성남시,003,경로당,은행나무경로당,4113110200135280000066251,4113110200,4113156000,경기도 성남시 수정구 탄리로81번길 7(태평동),225,273,127.13496819,37.44303844,,
4113000000,312,경기도,성남시,003,경로당,좋은경로당,4113110200162120000009312,4113110200,4113154000,경기도 성남시 수정구 제일로179번길 14(태평동),106,128,127.12980782,37.44202592,,
4113000000,318,경기도,성남시,003,경로당,다복경로당,4113110200102640000070773,4113110200,4113155000,경기도 성남시 수정구 시민로261번길 21(태평동),124,151,127.1370933,37.45028462,,
4113000000,317,경기도,성남시,003,경로당,울타리경로당,4113110200133440001042461,4113110200,4113155000,경기도 성남시 수정구 수정로153번길 18-3 (태평동),66,80,127.13669588,37.44405323,,
4113000000,314,경기도,성남시,003,경로당,만수경로당,4113110200171910000054296,4113110200,4113154000,경기도 성남시 수정구 수정로35번길 31(태평동),250,303,127.12528147,37.44168148,,
4113000000,316,경기도,성남시,003,경로당,청명경로당,4113110200109160000068500,4113110200,4113155000,경기도 성남시 수정구 탄리로132번길 15-16 (태평동),87,105,127.13501099,37.44840613,,
4113000000,322,경기도,성남시,003,경로당,참사랑경로당,4113110200147590000061001,4113110200,4113156000,경기도 성남시 수정구 탄리로145번길 21(태평동),179,217,127.13208782,37.4481929,,
4113000000,315,경기도,성남시,003,경로당,궁마을경로당,4113110200164970000027234,4113110200,4113154000,경기도 성남시 수정구 수정로73번길 16-2 (태평동),272,330,127.12842033,37.44114612,,
4113000000,323,경기도,성남시,003,경로당,금빛경로당,4113110200126300000006684,4113110200,4113156100,경기도 성남시 수정구 남문로111번길 12-1 (태평동),61,74,127.13855211,37.44840991,,
4113000000,325,경기도,성남시,003,경로당,우리경로당,4113110200119120000058860,4113110200,4113156100,경기도 성남시 수정구 태평로128번길 11-1 (태평동),292,354,127.14101003,37.45060687,,
4113000000,313,경기도,성남시,003,경로당,백수경로당,4113110200151210000062999,4113110200,4113154000,경기도 성남시 수정구 성남대로1314번길 3-4 (태평동),135,163,127.12731262,37.44734941,,
4113000000,324,경기도,성남시,003,경로당,복지관경로당,4113110200173200005000001,4113110200,4113156100,경기도 성남시 수정구 공원로409번길 11(태평동),148,180,127.14304188,37.44658829,,
4113000000,320,경기도,성남시,003,경로당,공원경로당,4113110200143200000003977,4113110200,4113156000,경기도 성남시 수정구 남문로31번길 23(태평동),261,317,127.12924233,37.44713768,,
4182000000,95,경기도,가평군,002,마을회관,청평9리마을회관,4182032521104700037006781,4182032521,4182032500,경기도 가평군 청평면 경춘로 819-21 ,81,31,127.4174883,37.73860506,김성현,031-580-2213
4677000000,823,전라남도,고흥군,003,경로당,내초경로당,4677036023108770000021657,4677036023,4677036000,전라남도 고흥군 봉래면 작은좀쇄길 40,162,62,127.4926298,34.44635219,,
4677000000,799,전라남도,고흥군,003,경로당,예내경로당,4677036023103120000022715,4677036023,4677036000,전라남도 고흥군 봉래면 예내길 50,237,91,127.51313941,34.45308017,,
4677000000,801,전라남도,고흥군,003,경로당,외초경로당,4677036022600000133021837,4677036022,4677036000,전라남도 고흥군 봉래면 큰좀쇄2길 6,360,138,127.4872654,34.4418789,,
4677000000,798,전라남도,고흥군,003,경로당,창포경로당,4677036023107740010022546,4677036023,4677036000,전라남도 고흥군 봉래면 창포길 113-4 ,414,159,127.50453128,34.46308995,,
4215000000,21,강원도,강릉시,001,학교,구정초등학교,4215033022003930000043041,4215033022,4215033000,강원도 강릉시 구정면 범일로 266-14 ,773,297,128.89107302,37.71782925,박애자,033-640-5337
4215000000,341,강원도,강릉시,001,학교,금광초등학교,4215033024008580003046002,4215033024,4215033000,강원도 강릉시 구정면 금평로 575,460,176,128.91401281,37.70374704,우명숙,033-640-5337
4215000000,343,강원도,강릉시,001,학교,왕산초등학교,4215032021103240001000002,4215032021,4215032000,강원도 강릉시 왕산면 백두대간로 2011-8 ,428,164,128.83675936,37.67361003,이연호,033-640-5337
4215000000,384,강원도,강릉시,003,경로당,관음2리경로당,4215031022101500001000001,4215031022,4215031000,강원도 강릉시 성산면 괴일길 130-1 ,100,40,128.83465927,37.73120821,,
4215000000,17,강원도,강릉시,001,학교,송양초등학교,4215031024005940003040685,4215031024,4215031000,강원도 강릉시 성산면 위촌길 198,280,107,128.84695165,37.75860234,김남철,033-640-5337
4215000000,18,강원도,강릉시,001,학교,성산초등학교,4215031021001640000042720,4215031021,4215031000,강원도 강릉시 성산면 구산길 15,1934,743,128.83334168,37.71835234,최철영,033-640-5337
4215000000,13,강원도,강릉시,002,마을회관,장덕2리마을회관,4215025023108760010033802,4215025023,4215025000,강원도 강릉시 주문진읍 신리천로 527-3 ,202,77,128.77720389,37.8800835,최태철,033-640-5337
4215000000,8,강원도,강릉시,001,학교,신영초등학교,4215025025111870007034348,4215025025,4215025000,강원도 강릉시 주문진읍 주문북로 160,432,166,128.82188388,37.90687723,조규헌,033-640-5337
4215000000,12,강원도,강릉시,002,마을회관,교항3리마을회관,4215025022100460003033746,4215025022,4215025000,강원도 강릉시 주문진읍 매맥이길 8,99,38,128.82621657,37.87874374,윤석주,033-640-5337
4215000000,39,강원도,강릉시,001,학교,강원도립대학 체육관,4215025022100080002008512,4215025022,4215025000,강원도 강릉시 주문진읍 연주로 270,918,353,128.82917803,37.87708307,송승철,033-640-5337
4215000000,368,강원도,강릉시,002,마을회관,교항14리 경로당,4215025022100670017032432,4215025022,4215025000,강원도 강릉시 주문진읍 학교길 31,167,64,128.82961032,37.88157594,강릉시장,033-640-5337
4215000000,10,강원도,강릉시,003,경로당,주문7리마을회관,4215025021101220011031153,4215025021,4215025000,강원도 강릉시 주문진읍 해안로 1873,199,76,128.83382407,37.89883797,강릉시장,033-640-5337
4113000000,346,경기도,성남시,003,경로당,시흥경로당,4113111500100170008019011,4113111500,4113165000,경기도 성남시 수정구 여수대로56번길 6(시흥동),310,375,127.10808549,37.42203635,,
4113000000,347,경기도,성남시,003,경로당,동산마을경로당,4113111500102110050063869,4113111500,4113165000,경기도 성남시 수정구 대왕판교로915번길 13(시흥동),140,169,127.10035191,37.42174138,,
4113000000,213,경기도,성남시,004,관공서,시흥동 주민센터,4113111500100170008019011,4113111500,4113165000,경기도 성남시 수정구 여수대로56번길 6(시흥동),336,129,127.10802211,37.42196249,시흥동장,
4113000000,348,경기도,성남시,003,경로당,둔투리경로당,4113111600104520001000001,4113111600,4113165000,경기도 성남시 수정구 금토로 95(금토동),391,474,127.08128971,37.40633601,,
4113000000,349,경기도,성남시,003,경로당,남산마을경로당,4113111600102700018000001,4113111600,4113165000,경기도 성남시 수정구 달래내로28번길 1(금토동),129,156,127.09696952,37.4089589,,
4113000000,351,경기도,성남시,003,경로당,중앙경로당,4113310100125660000069949,4113310100,4113351000,경기도 성남시 중원구 원터로93번길 10(성남동),246,298,127.14184597,37.43502212,,
4113000000,350,경기도,성남시,003,경로당,광명경로당,4113310100132920000043318,4113310100,4113351000,경기도 성남시 중원구 광명로 46(성남동),118,143,127.13431178,37.43349174,,
4113000000,375,경기도,성남시,003,경로당,복지회관경로당,4113310100143670000045627,4113310100,4113351000,경기도 성남시 중원구 성남대로1151번길 20-7 (성남동),99,120,127.12642908,37.43253307,,
4113000000,292,경기도,성남시,004,관공서,중원구청 대회의실,4113310100131290000042129,4113310100,4113351000,경기도 성남시 중원구 제일로 36(성남동),290,111,127.13713863,37.43046076,권석필,031-729-6053
4113000000,301,경기도,성남시,004,관공서,성남동행정복지센터,4113310100114040000000001,4113310100,4113351000,경기도 성남시 중원구 광명로 89(성남동),128,155,127.13829687,37.43531346,,
4113000000,294,경기도,성남시,014,"공공시설(국·공립도서관, 공립병원, 시·도민회관, 구민회관 주민체육시설, 노인병원, 어린이도서관 등)",성남종합스포츠센터 다목적체육관,4113310100200100021050576,4113310100,4113351000,경기도 성남시 중원구 둔촌대로183번길 20(성남동),806,310,127.13993547,37.43143007,체육관장,031-754-3100
4113000000,310,경기도,성남시,003,경로당,종합경로당,4113110100139070000035711,4113110100,4113153000,경기도 성남시 수정구 산성대로255번길 26-4 (신흥동),534,648,127.14329435,37.44348488,,
4113000000,311,경기도,성남시,003,경로당,대추나무경로당,4113110100134440000000001,4113110100,4113153000,경기도 성남시 수정구 수정남로 142(신흥동),353,428,127.14328855,37.44335815,,
4113000000,309,경기도,성남시,003,경로당,온고경로당,4113110100128190000062508,4113110100,4113153000,경기도 성남시 수정구 공원로349번길 8(신흥동),187,227,127.14892728,37.44356481,,
4113000000,198,경기도,성남시,004,관공서,신흥1동행정복지센터,4113110100154810000022778,4113110100,4113151000,경기도 성남시 수정구 수정로188번길 7(신흥동),452,173,127.14117769,37.4430392,신흥1동장,
4113000000,200,경기도,성남시,004,관공서,신흥3동 주민센터,4113110100128190000062508,4113110100,4113153000,경기도 성남시 수정구 공원로349번길 8(신흥동),462,177,127.14884435,37.44356723,신흥3동장,
4113000000,343,경기도,성남시,003,경로당,새술막경로당,4113111200103960009009889,4113111200,4113164000,경기도 성남시 수정구 대왕판교로976번길 9-5 (고등동),290,352,127.10299939,37.42796361,,
4113000000,257,경기도,성남시,004,관공서,고등동 주민센터,4113111200103780001000001,4113111200,4113164000,경기도 성남시 수정구 대왕판교로982번길 25(고등동),97,37,127.10485301,37.42883002,고등동장,031-729-5886
4113000000,345,경기도,성남시,003,경로당,옛골경로당,4113111300103320001026821,4113111300,4113164000,경기도 성남시 수정구 옛골로 24(상적동),296,359,127.06935325,37.427189,,
4113000000,211,경기도,성남시,004,관공서,신촌동 주민센터,4113111000102570005062933,4113111000,4113163000,경기도 성남시 수정구 오야로 19(오야동),330,126,127.10451467,37.45469033,신촌동장,
4113000000,342,경기도,성남시,003,경로당,심곡경로당,4113111100103400003045127,4113111100,4113163000,경기도 성남시 수정구 심곡로 35-1 (심곡동),253,307,127.10137016,37.45001584,,
4113000000,298,경기도,성남시,001,학교,성남왕남초등학교,4113111200104640000054861,4113111200,4113164000,경기도 성남시 수정구 대왕판교로959번길 48(고등동),6216,2390,127.09837722,37.42836435,성남시교육청,
4113000000,344,경기도,성남시,003,경로당,등자리경로당,4113111200101590001022333,4113111200,4113164000,경기도 성남시 수정구 등자로 55(고등동),247,300,127.09716382,37.43651361,,
4113000000,340,경기도,성남시,003,경로당,신촌경로당,4113110900102220001009121,4113110900,4113163000,경기도 성남시 수정구 신촌로29번길 14(신촌동),177,215,127.10352279,37.45850363,,
4113000000,341,경기도,성남시,003,경로당,오야경로당,4113111000102700001035982,4113111000,4113163000,경기도 성남시 수정구 오야로 22(오야동),332,403,127.10409019,37.45475748,,
4113000000,253,경기도,성남시,004,관공서,단대동 주민센터,4113110400101290000044657,4113110400,4113159000,경기도 성남시 수정구 희망로506번길 21(단대동),845,325,127.15532335,37.44941157,단대동장,031-729-5782
4113000000,335,경기도,성남시,003,경로당,백세건강경로당,4113110500100430000048581,4113110500,4113160000,경기도 성남시 수정구 수정로456번길 46(산성동),222,269,127.15500971,37.4581384,,
4113000000,334,경기도,성남시,003,경로당,무지개경로당,4113110500121560000035545,4113110500,4113160000,경기도 성남시 수정구 희망로526번길 11(산성동),333,404,127.15264362,37.45108734,,
